Date,CAU,Account,Region,Product,Operation,UsageType,Cost
2017-08-10T12:00:00,PROD/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-10T12:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-10T12:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-10T12:00:00,DEV/ProjectA/Frontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-10T13:00:00,PROD/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-10T13:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-10T13:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-10T13:00:00,DEV/ProjectA/Frontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-10T14:00:00,PROD/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-10T14:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-10T14:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-10T14:00:00,DEV/ProjectA/Frontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-10T15:00:00,PROD/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-10T15:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-10T15:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-10T15:00:00,DEV/ProjectA/Frontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-10T16:00:00,PROD/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
2017-08-10T16:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1
2017-08-10T16:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3
2017-08-10T16:00:00,DEV/ProjectA/Frontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.0
2017-08-10T17:00:00,PROD/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.0
